applicant_id,academic_score,income_annual,employment_years,credit_score,credit_history_years,loan_amount_requested,loan_percent_income,existing_debt_ratio,prior_default_flag,documents_missing_ct,eligibility_criteria_met,loan_status
APP000295,72.6,67542.0,2.0,578.0,1.5,7223.0,0.107,0.66,0,2,1,0
APP000296,74.4,41748.0,0.0,579.0,2.0,5396.0,0.129,0.541,0,0,1,0
APP000297,64.4,46700.0,4.4,647.0,12.2,4034.0,0.086,0.196,0,0,1,1
APP000298,43.6,31352.0,1.7,682.0,5.2,10703.0,0.341,0.114,0,0,1,0
APP000299,74.9,137970.0,0.6,656.0,4.9,11992.0,0.087,0.591,0,1,1,0
APP000300,95.9,22694.0,11.4,617.0,9.9,54932.0,2.421,0.53,0,2,1,0
APP000301,47.0,38567.0,0.3,524.0,5.5,15201.0,0.394,0.215,0,0,1,0
APP000302,83.0,,2.9,817.0,5.2,2983.0,0.057,0.156,0,0,1,1
APP000303,65.1,42158.0,,674.0,1.0,22136.0,0.525,0.418,1,0,1,0
APP000304,69.1,30997.0,1.4,701.0,3.4,5478.0,0.177,0.202,0,1,0,0
APP000305,54.2,16531.0,0.4,589.0,5.1,3949.0,0.239,0.413,0,0,1,0
APP000306,65.0,32373.0,1.8,623.0,0.7,20422.0,0.631,0.058,0,0,1,0
APP000307,89.5,27567.0,0.3,756.0,0.1,17830.0,0.647,0.222,0,2,1,1
APP000308,78.7,134260.0,9.9,452.0,15.3,21224.0,0.158,0.11,0,1,1,0
APP000309,96.0,190769.0,8.3,719.0,0.5,6394.0,0.034,0.541,0,0,1,1
APP000310,87.7,47549.0,0.2,628.0,6.2,46927.0,0.987,0.238,1,0,1,0
APP000311,76.6,21102.0,4.1,687.0,1.3,18794.0,0.891,0.166,0,0,1,0
APP000312,96.2,76330.0,2.8,800.0,1.2,5089.0,0.067,0.376,0,1,1,1
APP000313,76.6,27210.0,1.8,607.0,13.8,46755.0,1.718,0.276,0,0,0,0
APP000314,82.4,35260.0,8.9,407.0,16.2,14830.0,0.421,0.202,0,0,1,0
APP000315,65.6,33614.0,0.0,552.0,0.7,9781.0,0.291,0.17,0,0,1,0
APP000316,71.0,36304.0,5.1,651.0,9.8,6693.0,0.184,0.231,0,0,1,1
APP000317,59.5,39623.0,3.2,798.0,0.4,1043.0,0.026,0.367,0,1,1,1
APP000318,84.8,22290.0,6.8,615.0,12.9,16905.0,0.758,0.266,0,0,1,1
APP000319,52.3,,1.6,789.0,1.8,6412.0,0.199,0.205,0,0,1,1
APP000320,81.7,90397.0,0.3,441.0,3.9,8393.0,0.093,0.041,0,0,1,0
APP000321,67.1,48044.0,2.5,605.0,1.0,9240.0,0.192,0.248,0,2,1,0
APP000322,87.6,52849.0,12.7,743.0,3.8,5410.0,0.102,0.403,0,1,0,0
APP000323,81.3,12844.0,4.1,735.0,7.4,14218.0,1.107,0.15,0,0,1,0
APP000324,97.3,86567.0,18.2,474.0,18.4,5492.0,0.063,0.288,1,2,1,0
APP000325,81.0,32490.0,0.6,574.0,2.6,3223.0,0.099,0.03,0,0,1,1
APP000326,46.4,96219.0,0.4,638.0,6.0,10359.0,0.108,0.256,0,0,1,1
APP000327,69.0,53775.0,9.5,590.0,3.0,6592.0,0.123,0.204,0,0,1,1
APP000328,52.4,34988.0,0.5,755.0,13.8,2512.0,0.072,0.677,0,0,1,0
APP000329,62.2,17914.0,2.4,651.0,16.2,4188.0,0.234,0.299,0,0,1,0
APP000330,92.7,180757.0,7.3,520.0,5.3,11127.0,0.062,0.048,0,0,1,1
APP000331,79.6,79376.0,2.8,691.0,8.9,10915.0,0.138,0.334,0,0,0,1
APP000332,59.5,82277.0,2.1,696.0,0.3,26210.0,0.319,0.179,0,2,0,0
APP000333,54.8,145990.0,1.7,547.0,1.1,22520.0,0.154,0.698,0,0,1,0
APP000334,70.5,56075.0,9.0,570.0,8.5,13461.0,0.24,0.181,0,2,1,0
APP000335,51.8,110353.0,2.1,586.0,0.4,6041.0,0.055,0.256,0,0,1,0
APP000336,59.9,36785.0,4.9,773.0,2.2,6753.0,0.184,0.617,0,2,0,0
APP000337,74.7,76309.0,2.2,642.0,0.1,13447.0,0.176,0.11,0,0,1,1
APP000338,87.3,33589.0,0.0,451.0,1.5,19838.0,0.591,0.248,0,0,1,0
APP000339,79.1,36232.0,1.0,542.0,6.0,14487.0,0.4,0.487,0,1,1,0
APP000340,35.6,51958.0,4.4,714.0,0.8,7127.0,0.137,0.284,0,0,1,0
APP000341,74.6,22915.0,3.1,613.0,14.3,11449.0,0.5,0.199,0,0,1,0
APP000342,71.1,59734.0,0.9,540.0,18.5,8267.0,0.138,0.343,0,0,1,0
APP000343,76.2,40653.0,7.2,616.0,10.1,2254.0,0.055,0.113,0,1,1,1
APP000344,94.2,14875.0,3.6,738.0,2.7,8528.0,0.573,0.139,0,0,1,0
APP000345,39.1,37250.0,10.7,846.0,1.9,7424.0,0.199,0.13,1,2,1,0
APP000346,61.1,39854.0,1.0,645.0,1.3,17270.0,0.433,0.446,0,1,0,0
APP000347,78.9,81773.0,10.7,694.0,27.5,4570.0,0.056,0.206,1,0,1,1
APP000348,46.3,58170.0,3.0,641.0,0.5,4955.0,0.085,0.197,0,2,0,0
APP000349,92.1,116831.0,13.7,670.0,2.0,20744.0,0.178,0.458,1,1,1,0
APP000350,75.5,66974.0,7.5,567.0,20.3,5195.0,0.078,0.223,0,1,1,0
APP000351,82.7,35159.0,2.8,780.0,7.2,6109.0,0.174,0.162,0,1,0,0
APP000352,61.4,47334.0,4.7,609.0,17.2,14013.0,0.296,0.328,0,0,1,0
APP000353,82.2,39782.0,,551.0,4.6,16307.0,0.41,0.422,0,0,0,0
APP000354,86.0,,0.8,581.0,0.8,26306.0,0.4,0.307,0,0,1,0
APP000355,73.5,50812.0,0.5,710.0,1.0,7723.0,0.152,0.099,0,0,1,0
APP000356,73.5,33620.0,4.8,587.0,14.4,8036.0,0.239,0.241,0,2,1,0
APP000357,74.1,,6.8,787.0,0.6,8829.0,0.179,0.143,1,0,1,0
APP000358,57.0,64648.0,3.0,708.0,5.8,6490.0,0.1,0.228,0,1,1,1
APP000359,67.8,26800.0,2.9,728.0,11.1,13410.0,0.5,0.223,0,0,1,1
APP000360,67.7,59291.0,0.3,612.0,4.1,7860.0,0.133,0.362,0,0,1,0
APP000361,75.8,19011.0,1.1,594.0,1.4,4208.0,0.221,0.305,0,0,1,1
APP000362,85.0,95163.0,1.2,653.0,5.0,2873.0,0.03,0.635,0,2,1,0
APP000363,54.1,67259.0,0.3,543.0,0.6,9062.0,0.135,0.612,0,0,1,0
APP000364,68.1,130297.0,6.5,693.0,14.1,15281.0,0.117,0.52,0,0,1,1
APP000365,92.2,25085.0,3.1,733.0,0.1,6122.0,0.244,0.193,0,0,0,1
APP000366,58.8,96768.0,1.0,588.0,13.4,3967.0,0.041,0.159,0,2,1,0
APP000367,57.7,85945.0,1.3,712.0,13.9,28973.0,0.337,0.597,0,1,1,0
APP000368,73.0,43944.0,2.0,673.0,1.0,7723.0,0.176,0.695,0,0,1,0
APP000369,82.7,39105.0,2.8,750.0,10.8,18579.0,0.475,0.235,0,0,1,1
APP000370,70.2,25563.0,5.5,798.0,1.6,20678.0,0.809,0.275,1,0,1,0
APP000371,89.9,21862.0,4.7,720.0,1.8,28488.0,1.303,0.11,0,0,0,0
APP000372,82.9,31234.0,0.6,645.0,1.5,9510.0,0.304,0.33,0,0,1,0
APP000373,82.6,23076.0,0.4,759.0,17.9,3638.0,0.158,0.08,0,1,1,1
APP000374,78.3,127699.0,1.6,654.0,7.0,2596.0,0.02,0.393,0,0,0,1
APP000375,100.0,19906.0,3.7,626.0,6.4,8220.0,0.413,0.392,0,2,1,0
APP000376,66.9,53602.0,6.4,595.0,8.5,32456.0,0.605,0.148,0,1,1,0
APP000377,39.9,63667.0,0.7,659.0,2.5,10423.0,0.164,0.184,0,1,1,0
APP000378,94.1,60749.0,0.6,740.0,0.5,25597.0,0.421,0.308,0,0,1,0
APP000379,63.1,64034.0,9.5,557.0,0.2,5014.0,0.078,0.244,0,1,1,0
APP000380,71.6,86495.0,2.9,538.0,0.7,27361.0,0.316,0.585,0,0,1,0
APP000381,89.6,37513.0,1.6,540.0,2.6,15871.0,0.423,0.53,1,1,1,0
APP000382,46.0,51665.0,4.0,742.0,17.7,10843.0,0.21,0.213,0,0,1,1
APP000383,51.2,41104.0,8.9,686.0,2.8,19096.0,0.465,0.505,1,0,1,0
APP000384,46.0,107100.0,0.1,783.0,16.1,6646.0,0.062,0.16,0,0,1,1
APP000385,58.1,172805.0,7.6,603.0,4.0,13684.0,0.079,0.353,0,2,1,0
APP000386,76.6,23948.0,0.9,540.0,4.3,5477.0,0.229,0.396,0,1,1,0
APP000387,77.9,14492.0,12.5,790.0,3.5,6455.0,0.445,0.474,0,0,1,0
APP000388,74.1,68974.0,0.1,584.0,5.4,5207.0,0.075,0.32,0,0,1,0
APP000389,48.8,93174.0,1.5,711.0,10.9,5294.0,0.057,0.647,0,0,1,0
APP000390,35.3,158607.0,8.1,530.0,0.6,2934.0,0.018,0.214,0,0,1,1
APP000391,70.8,76323.0,0.1,666.0,2.7,48658.0,0.638,0.239,0,0,1,0
APP000392,62.9,113263.0,10.4,635.0,16.8,4266.0,0.038,0.243,0,0,0,0
APP000393,76.9,132725.0,0.9,522.0,1.7,20402.0,0.154,0.122,0,1,1,0
APP000394,80.5,118050.0,0.5,820.0,2.3,3036.0,0.026,0.303,0,1,0,1
APP000395,72.1,83175.0,5.7,570.0,11.5,6606.0,0.079,0.199,0,0,1,0
APP000396,81.4,22713.0,4.1,566.0,2.2,7703.0,0.339,0.127,0,0,1,1
APP000397,73.4,48775.0,5.1,591.0,2.8,26781.0,0.549,0.226,0,1,1,0
APP000398,78.0,58690.0,1.5,454.0,3.2,12478.0,0.213,0.465,0,0,1,0
APP000399,59.4,46171.0,0.0,621.0,0.4,4672.0,0.101,0.194,0,1,1,1
APP000400,67.3,47913.0,6.1,591.0,5.1,8340.0,0.174,0.06,0,0,0,0
APP000401,73.0,125535.0,15.6,739.0,5.9,22708.0,0.181,0.392,0,0,1,1
APP000402,82.3,31129.0,6.1,678.0,20.0,20644.0,0.663,0.149,0,1,1,0
APP000403,64.1,79176.0,1.6,536.0,1.5,6199.0,0.078,0.194,0,1,0,0
APP000404,77.8,59270.0,1.1,591.0,18.8,3536.0,0.06,0.375,1,0,1,0
APP000405,66.0,29304.0,4.0,844.0,0.5,6313.0,0.215,0.095,0,0,1,1
APP000406,68.2,25695.0,0.5,568.0,3.9,15919.0,0.62,0.147,0,0,1,0
APP000407,82.4,17663.0,7.2,724.0,7.7,2897.0,0.164,0.119,0,1,1,0
APP000408,40.1,65601.0,0.5,589.0,5.4,8766.0,0.134,0.094,0,2,1,0
APP000409,50.6,47195.0,4.1,560.0,6.1,4216.0,0.089,0.155,0,0,0,0
APP000410,47.8,29868.0,3.6,601.0,2.6,7042.0,0.236,0.061,1,0,1,0
APP000411,35.0,15904.0,12.2,782.0,5.1,14156.0,0.89,0.081,0,0,1,0
APP000412,59.8,63553.0,4.0,518.0,12.8,9459.0,0.149,0.254,0,0,0,0
APP000413,81.2,44168.0,1.8,709.0,0.3,16102.0,0.365,0.462,1,2,1,0
APP000414,65.7,31945.0,6.9,760.0,7.2,23326.0,0.73,0.244,0,0,1,1
APP000415,73.0,27490.0,2.2,600.0,13.2,100000.0,3.638,0.339,0,2,1,0
APP000416,86.3,42483.0,2.2,740.0,9.4,18682.0,0.44,0.597,0,1,1,0
APP000417,89.9,64991.0,3.0,726.0,0.6,15083.0,0.232,0.452,0,1,1,0
APP000418,69.0,40216.0,0.3,577.0,30.0,6256.0,0.156,0.089,0,1,1,0
APP000419,90.3,24026.0,3.1,565.0,10.3,18510.0,0.77,0.318,0,1,0,0
APP000420,71.4,47341.0,5.9,636.0,7.5,29583.0,0.625,0.456,0,0,0,0
APP000421,57.4,91796.0,2.0,660.0,9.3,6169.0,0.067,0.098,0,1,1,1
APP000422,61.1,50220.0,1.5,617.0,3.0,6686.0,0.133,0.258,0,1,1,0
APP000423,47.8,51075.0,0.3,701.0,15.5,6287.0,0.123,0.262,0,1,1,1
APP000424,56.7,40320.0,1.3,580.0,0.8,3920.0,0.097,0.169,0,1,1,0
APP000425,64.6,28744.0,0.4,568.0,8.9,9788.0,0.341,0.222,0,1,0,0
APP000426,82.1,28177.0,2.8,650.0,17.4,3852.0,0.137,0.468,0,1,0,0
APP000427,95.8,18086.0,8.3,671.0,1.0,9232.0,0.51,0.151,0,0,1,0
APP000428,49.3,99582.0,0.9,768.0,2.6,12381.0,0.124,0.164,0,1,1,0
APP000429,75.9,64697.0,3.5,691.0,7.9,12063.0,0.186,0.23,0,0,1,1
APP000430,54.4,51508.0,0.6,714.0,6.6,6995.0,0.136,0.114,0,1,1,0
APP000431,77.1,58533.0,0.7,619.0,4.7,3346.0,0.057,0.138,0,0,0,0
APP000432,68.0,60097.0,13.0,620.0,29.7,23228.0,0.387,0.224,1,0,1,0
APP000433,42.5,31548.0,2.1,593.0,10.4,2872.0,0.091,0.182,0,0,1,0
APP000434,83.9,40330.0,5.1,666.0,0.4,10746.0,0.266,0.232,0,0,1,0
APP000435,60.9,36882.0,7.6,663.0,1.4,28000.0,0.759,0.122,1,0,1,0
APP000436,62.0,221207.0,1.7,659.0,1.6,10554.0,0.048,0.207,0,0,1,1
APP000437,54.0,90411.0,5.5,632.0,1.4,24223.0,0.268,0.125,0,0,0,0
APP000438,60.2,54216.0,2.8,646.0,22.2,14142.0,0.261,0.102,0,1,1,0
APP000439,76.4,111256.0,0.0,799.0,5.7,3732.0,0.034,0.445,0,0,0,1
APP000440,67.2,103137.0,1.9,675.0,3.7,24787.0,0.24,0.244,0,0,1,1
APP000441,74.9,21412.0,5.8,703.0,4.1,6552.0,0.306,0.519,1,0,0,0
APP000442,75.4,42885.0,4.0,692.0,1.3,7332.0,0.171,0.325,0,2,1,0
APP000443,89.8,48543.0,0.3,634.0,6.5,15974.0,0.329,0.509,0,0,1,1
APP000444,64.9,70751.0,0.2,698.0,1.3,5097.0,0.072,0.22,1,0,0,0
APP000445,47.8,42856.0,2.9,652.0,5.9,19109.0,0.446,0.416,0,0,1,0
APP000446,86.0,46207.0,1.9,537.0,1.1,13295.0,0.288,0.351,0,0,1,0
APP000447,65.0,37168.0,0.0,598.0,5.9,31513.0,0.848,0.046,0,0,1,0
APP000448,86.7,91983.0,1.4,829.0,7.6,22096.0,0.24,0.365,0,0,1,1
APP000449,75.8,20620.0,1.2,755.0,3.3,8574.0,0.416,0.115,0,1,0,0
APP000450,68.0,37933.0,,623.0,9.9,7395.0,0.195,0.379,0,0,0,0
APP000451,75.2,16217.0,3.2,711.0,3.5,5930.0,0.366,0.568,0,0,1,0
APP000452,99.3,26429.0,19.8,670.0,1.6,8308.0,0.314,0.414,0,0,1,1
APP000453,100.0,59297.0,9.9,807.0,17.7,5264.0,0.089,0.102,0,0,1,1
APP000454,71.0,59976.0,3.6,638.0,1.3,7971.0,0.133,0.165,0,0,1,1
APP000455,72.4,40623.0,6.1,670.0,23.3,4082.0,0.1,0.325,0,0,1,0
APP000456,86.1,96220.0,2.5,578.0,2.1,5004.0,0.052,0.284,0,0,1,1
APP000457,57.3,,13.5,638.0,12.5,25779.0,0.233,0.179,1,0,1,0
APP000458,75.0,47026.0,1.6,403.0,7.5,3873.0,0.082,0.097,0,0,1,0
APP000459,69.6,56969.0,7.3,673.0,2.8,3641.0,0.064,0.451,0,2,1,0
APP000460,74.7,37364.0,4.2,740.0,5.2,5955.0,0.159,0.571,0,0,1,1
APP000461,57.5,71406.0,0.9,802.0,0.4,25740.0,0.36,0.281,1,0,1,0
APP000462,46.2,23946.0,2.5,693.0,6.2,5122.0,0.214,0.351,0,0,1,0
APP000463,38.9,143990.0,2.3,617.0,2.0,7976.0,0.055,0.299,0,0,1,0
APP000464,53.2,97148.0,0.3,576.0,1.6,12046.0,0.124,0.173,0,1,1,0
APP000465,63.1,23876.0,5.5,607.0,6.0,14297.0,0.599,0.18,0,0,0,0
APP000466,65.6,30534.0,0.8,506.0,0.8,9161.0,0.3,0.456,0,0,1,0
APP000467,99.1,63117.0,6.6,627.0,11.5,12980.0,0.206,0.472,0,1,1,0
APP000468,86.6,40017.0,12.7,540.0,15.1,19409.0,0.485,0.345,0,1,1,0
APP000469,55.6,67966.0,3.2,596.0,7.9,4013.0,0.059,0.528,0,0,1,0
APP000470,75.2,39512.0,11.8,632.0,1.5,6136.0,0.155,0.376,0,1,1,1
APP000471,63.9,122380.0,2.0,680.0,2.0,5491.0,0.045,0.31,0,0,1,0
APP000472,65.7,49266.0,6.9,501.0,0.1,7634.0,0.155,0.164,0,1,1,0
APP000473,72.8,209469.0,0.7,619.0,1.5,23575.0,0.113,0.274,0,1,1,1
APP000474,79.3,70376.0,1.5,712.0,12.4,19548.0,0.278,0.106,0,0,0,0
APP000475,64.9,21815.0,0.2,776.0,3.4,9317.0,0.427,0.135,0,0,1,1
APP000476,86.0,,0.3,643.0,3.0,17373.0,0.101,0.036,0,1,1,1
APP000477,52.9,,1.4,848.0,6.8,43535.0,0.459,0.45,0,0,1,1
APP000478,70.1,61580.0,1.6,713.0,7.5,4135.0,0.067,0.071,0,0,1,1
APP000479,100.0,72257.0,12.2,656.0,4.9,6214.0,0.086,0.172,0,0,1,1
APP000480,73.3,,1.4,762.0,19.6,8185.0,0.341,0.686,0,1,1,0
APP000481,91.5,16604.0,4.5,604.0,2.1,12878.0,0.776,0.292,0,2,0,0
APP000482,71.4,47808.0,13.4,556.0,3.2,14199.0,0.297,0.17,0,2,1,0
APP000483,78.7,112113.0,14.1,734.0,12.3,4706.0,0.042,0.296,0,0,1,1
APP000484,69.1,62157.0,12.2,698.0,1.6,11217.0,0.18,0.535,0,1,1,1
APP000485,67.4,136694.0,13.2,744.0,6.6,17891.0,0.131,0.084,0,1,1,1
APP000486,58.3,108308.0,0.6,742.0,4.3,4212.0,0.039,0.212,0,0,0,1
APP000487,76.5,49631.0,10.5,831.0,2.9,10993.0,0.221,0.146,0,0,1,1
APP000488,57.2,99733.0,2.1,519.0,1.4,6440.0,0.065,0.358,1,1,1,0
APP000489,80.0,122217.0,3.6,618.0,1.1,3603.0,0.029,0.298,0,2,1,1
APP000490,86.3,46718.0,7.5,624.0,4.4,19673.0,0.421,0.197,0,0,1,1
APP000491,75.5,43120.0,1.7,755.0,1.6,13713.0,0.318,0.535,0,0,1,1
APP000492,65.7,53331.0,9.4,684.0,3.8,5278.0,0.099,0.115,0,0,1,1
APP000493,76.8,11532.0,1.9,755.0,1.7,18797.0,1.63,0.234,0,1,1,0
APP000494,65.4,58004.0,7.5,675.0,7.9,43648.0,0.752,0.146,0,1,1,0
APP000495,84.0,75528.0,2.8,648.0,0.9,10658.0,0.141,0.404,0,0,1,1
APP000496,42.5,53461.0,1.3,711.0,1.5,3761.0,0.07,0.66,0,2,0,0
APP000497,65.0,60283.0,2.4,674.0,19.7,8016.0,0.133,0.094,0,1,1,0
APP000498,40.1,47759.0,8.6,685.0,1.7,2545.0,0.053,0.124,0,0,0,0
APP000499,47.6,14791.0,6.0,709.0,5.4,9099.0,0.615,0.178,0,0,1,0
APP000500,90.5,,0.4,689.0,8.7,7563.0,0.057,0.175,0,0,1,1
APP000501,83.4,39313.0,1.3,738.0,3.9,17108.0,0.435,0.416,0,0,1,1
APP000502,59.2,33838.0,1.8,655.0,0.4,6513.0,0.192,0.183,0,0,1,1
APP000503,47.5,110723.0,6.1,665.0,0.0,18523.0,0.167,0.129,1,0,0,0
APP000504,25.5,88187.0,0.1,560.0,10.1,5652.0,0.064,0.172,0,1,1,0
APP000505,61.8,57748.0,0.3,738.0,3.8,9106.0,0.158,0.55,0,1,1,0
APP000506,100.0,77779.0,3.8,804.0,9.7,3698.0,0.048,0.595,0,1,1,1
APP000507,76.5,24514.0,3.3,488.0,2.4,4686.0,0.191,0.134,0,0,1,0
APP000508,61.6,46698.0,1.7,708.0,1.0,17130.0,0.367,0.12,0,0,1,1
APP000509,77.0,106603.0,0.6,637.0,9.6,20936.0,0.196,0.611,0,1,1,1
APP000510,46.6,32654.0,0.3,633.0,11.7,6261.0,0.192,0.347,0,0,1,0
APP000511,65.5,26930.0,2.7,706.0,0.7,14234.0,0.529,0.44,0,0,1,0
APP000512,71.5,51388.0,4.8,647.0,4.2,17083.0,0.332,0.357,0,2,0,0
APP000513,68.7,52116.0,4.3,685.0,1.2,4687.0,0.09,0.182,0,2,1,0
APP000514,81.9,72297.0,3.7,618.0,2.7,13575.0,0.188,0.17,0,0,1,1
APP000515,75.2,21442.0,3.0,785.0,5.3,9982.0,0.466,0.25,0,0,1,0
APP000516,80.0,10619.0,4.6,629.0,0.4,12651.0,1.191,0.482,0,0,1,0
APP000517,59.7,85199.0,8.3,581.0,0.6,9092.0,0.107,0.369,0,1,1,0
APP000518,83.5,25596.0,2.5,681.0,21.3,2227.0,0.087,0.149,0,0,1,1
APP000519,94.4,33996.0,2.6,575.0,1.7,11126.0,0.327,0.623,1,1,1,0
APP000520,55.4,13228.0,2.4,671.0,0.5,8812.0,0.666,0.286,0,0,1,0
APP000521,56.7,90558.0,3.5,798.0,12.9,7841.0,0.087,0.071,1,0,1,1
APP000522,90.0,60488.0,3.4,646.0,4.3,3136.0,0.052,0.195,0,0,1,1
APP000523,67.1,59049.0,9.0,528.0,5.9,19945.0,0.338,0.367,0,1,1,0
APP000524,91.1,58810.0,1.9,613.0,8.4,10183.0,0.173,0.448,0,1,1,0
APP000525,63.4,14241.0,1.5,723.0,1.4,2402.0,0.169,0.543,0,0,1,0
APP000526,91.8,27144.0,5.2,660.0,1.4,25654.0,0.945,0.196,0,2,1,0
APP000527,72.0,37383.0,17.4,713.0,1.5,13340.0,0.357,0.233,0,0,1,0
APP000528,73.9,,2.5,593.0,7.7,18865.0,0.603,0.109,0,0,1,0
APP000529,93.5,41652.0,6.0,613.0,2.6,8041.0,0.193,0.261,0,2,1,0
APP000530,64.6,56824.0,23.5,707.0,1.8,9806.0,0.173,0.57,0,2,1,0
APP000531,55.9,89667.0,10.8,795.0,10.5,20852.0,0.233,0.612,0,0,1,1
APP000532,63.3,20169.0,1.7,615.0,4.2,13422.0,0.665,0.634,0,0,1,0
APP000533,76.8,48762.0,5.7,653.0,5.1,8985.0,0.184,0.192,0,0,1,0
APP000534,46.5,75126.0,2.9,749.0,0.7,6332.0,0.084,0.337,0,0,1,1
APP000535,79.6,28157.0,9.2,662.0,11.1,1648.0,0.059,0.453,0,0,1,0
APP000536,61.9,43665.0,13.1,707.0,2.1,18766.0,0.43,0.473,0,0,1,0
APP000537,87.2,64856.0,1.1,583.0,9.2,19167.0,0.296,0.244,0,1,1,0
APP000538,34.1,49352.0,5.9,650.0,2.3,16690.0,0.338,0.291,0,2,1,0
APP000539,58.2,73462.0,0.4,594.0,15.1,22010.0,0.3,0.265,1,1,1,0
APP000540,44.7,,4.8,498.0,0.2,5175.0,0.1,0.142,1,1,1,0
APP000541,57.6,40655.0,16.1,570.0,27.9,7770.0,0.191,0.182,0,0,1,0
APP000542,73.7,24255.0,10.1,690.0,15.3,7095.0,0.293,0.315,0,1,1,1
APP000543,67.3,56857.0,5.8,700.0,3.2,2515.0,0.044,0.208,0,0,1,1
APP000544,66.2,52051.0,2.8,719.0,6.9,6515.0,0.125,0.482,0,2,1,0
APP000545,67.6,,8.3,696.0,4.4,11149.0,0.413,0.08,0,2,1,0
APP000546,73.1,69511.0,3.3,630.0,3.8,20610.0,0.296,0.197,0,1,1,0
APP000547,54.9,104899.0,6.1,485.0,3.3,14235.0,0.136,0.154,1,0,1,0
APP000548,80.6,32989.0,2.6,547.0,0.4,6373.0,0.193,0.488,0,1,1,0
APP000549,79.9,,3.2,749.0,2.5,19340.0,0.61,0.384,0,2,1,0
APP000550,75.8,30993.0,2.2,574.0,0.5,12270.0,0.396,0.485,0,1,0,0
APP000551,78.3,17904.0,5.5,643.0,6.7,3159.0,0.176,0.176,0,2,1,0
APP000552,74.4,163193.0,10.3,656.0,4.7,11463.0,0.07,0.064,0,1,1,1
APP000553,100.0,37447.0,17.7,525.0,4.5,17516.0,0.468,0.384,0,0,1,0
APP000554,68.7,29288.0,6.6,680.0,0.7,14692.0,0.502,0.184,0,0,1,0
APP000555,65.4,24933.0,5.9,788.0,1.9,4445.0,0.178,0.131,0,1,1,1
APP000556,58.7,38841.0,2.4,648.0,2.0,5233.0,0.135,0.198,0,1,1,0
APP000557,54.5,32302.0,2.0,626.0,1.4,43155.0,1.336,0.56,0,1,1,0
APP000558,51.3,116174.0,1.8,546.0,7.1,5381.0,0.046,0.134,1,0,0,0
APP000559,56.7,23173.0,14.3,625.0,10.5,10562.0,0.456,0.121,0,0,1,0
APP000560,68.9,19475.0,9.0,699.0,8.1,1735.0,0.089,0.335,0,0,1,0
APP000561,75.0,68259.0,11.4,649.0,1.3,25434.0,0.373,0.24,0,1,1,0
APP000562,70.8,45967.0,1.5,610.0,4.0,17669.0,0.384,0.027,0,0,1,1
APP000563,58.5,42883.0,0.3,741.0,1.2,34054.0,0.794,0.263,1,0,1,0
APP000564,83.5,68582.0,3.4,626.0,2.9,4862.0,0.071,0.414,0,2,1,0
APP000565,81.1,53211.0,0.9,611.0,4.9,23865.0,0.448,0.697,0,2,1,0
APP000566,67.6,47663.0,5.0,663.0,0.0,4904.0,0.103,0.113,0,0,1,1
APP000567,60.2,21091.0,1.2,768.0,6.8,30072.0,1.426,0.493,0,0,1,0
APP000568,78.2,18018.0,0.4,636.0,3.4,1880.0,0.104,0.094,0,2,0,0
APP000569,72.8,32201.0,2.1,570.0,9.7,21093.0,0.655,0.214,0,0,1,0
APP000570,48.3,25575.0,4.7,699.0,13.9,10433.0,0.408,0.159,0,1,1,0
APP000571,69.0,57614.0,3.4,620.0,1.8,16379.0,0.284,0.084,0,1,1,0
APP000572,73.9,16660.0,0.9,700.0,5.3,15082.0,0.905,0.31,0,2,1,0
APP000573,56.5,37485.0,4.4,466.0,23.3,14003.0,0.374,0.56,0,0,1,0
APP000574,72.8,44186.0,0.2,653.0,0.3,55792.0,1.263,0.349,0,0,0,0
APP000575,48.2,47868.0,2.9,628.0,8.8,36876.0,0.77,0.081,0,0,1,0
APP000576,90.0,62279.0,3.3,564.0,10.4,15307.0,0.246,0.465,1,0,1,0
APP000577,88.7,40299.0,1.3,541.0,7.6,11844.0,0.294,0.349,0,0,1,0
APP000578,66.2,32843.0,0.2,625.0,3.7,28957.0,0.882,0.2,1,0,1,0
APP000579,75.5,103434.0,6.9,554.0,6.5,30464.0,0.295,0.229,1,1,1,0
APP000580,33.9,40456.0,6.6,383.0,5.8,11124.0,0.275,0.186,0,0,1,0
APP000581,52.7,114861.0,1.7,544.0,3.3,10750.0,0.094,0.324,0,1,1,0
APP000582,65.6,40333.0,1.4,540.0,6.3,5265.0,0.131,0.132,0,2,1,0
APP000583,53.9,48545.0,0.9,653.0,8.6,12840.0,0.264,0.393,1,0,1,0
APP000584,80.7,45105.0,1.8,543.0,14.3,12036.0,0.267,0.32,1,0,1,0
APP000585,100.0,56316.0,2.4,650.0,27.1,20531.0,0.365,0.18,0,0,1,1
APP000586,52.4,38105.0,5.8,564.0,15.9,36642.0,0.962,0.22,0,0,1,0
APP000587,57.4,51932.0,0.4,720.0,2.8,24492.0,0.472,0.428,0,0,1,0
APP000588,73.5,122822.0,5.2,684.0,0.0,21586.0,0.176,0.527,0,2,1,0
APP000589,94.2,91979.0,7.0,623.0,5.3,8802.0,0.096,0.497,0,0,0,0
APP000590,51.7,92359.0,0.8,663.0,2.0,7762.0,0.084,0.126,0,1,1,0
APP000591,73.7,21913.0,,702.0,0.7,17417.0,0.795,0.228,0,0,1,0
